#key,Label,JLabel,RoutePoint,PopGroup,Act,RoutePoint,PopGroup,Act,RoutePoint,PopGroup,Act,RoutePoint,PopGroup,Act,RoutePoint,PopGroup,Act,RoutePoint,PopGroup,Act,RoutePoint,PopGroup,Act,RoutePoint,PopGroup,Act,RoutePoint,PopGroup,Act,RoutePoint,PopGroup,Act,RoutePoint,PopGroup,Act,RoutePoint,PopGroup,Act
#キー,ラベル,日本語ラベル,ルートポイント,ポップグループ,行動,ルートポイント,ポップグループ,行動,ルートポイント,ポップグループ,行動,ルートポイント,ポップグループ,行動,ルートポイント,ポップグループ,行動,ルートポイント,ポップグループ,行動,ルートポイント,ポップグループ,行動,ルートポイント,ポップグループ,行動,ルートポイント,ポップグループ,行動,ルートポイント,ポップグループ,行動,ルートポイント,ポップグループ,行動,ルートポイント,ポップグループ,行動
#Key,keyAlias,keyDevcode,"lookup(LevelReference,key)|u_int","lookup(FatePopGroup,key)|u_int16","lookup(FateAct,key)|u_int16","lookup(LevelReference,key)|u_int","lookup(FatePopGroup,key)|u_int16","lookup(FateAct,key)|u_int16","lookup(LevelReference,key)|u_int","lookup(FatePopGroup,key)|u_int16","lookup(FateAct,key)|u_int16","lookup(LevelReference,key)|u_int","lookup(FatePopGroup,key)|u_int16","lookup(FateAct,key)|u_int16","lookup(LevelReference,key)|u_int","lookup(FatePopGroup,key)|u_int16","lookup(FateAct,key)|u_int16","lookup(LevelReference,key)|u_int","lookup(FatePopGroup,key)|u_int16","lookup(FateAct,key)|u_int16","lookup(LevelReference,key)|u_int","lookup(FatePopGroup,key)|u_int16","lookup(FateAct,key)|u_int16","lookup(LevelReference,key)|u_int","lookup(FatePopGroup,key)|u_int16","lookup(FateAct,key)|u_int16","lookup(LevelReference,key)|u_int","lookup(FatePopGroup,key)|u_int16","lookup(FateAct,key)|u_int16","lookup(LevelReference,key)|u_int","lookup(FatePopGroup,key)|u_int16","lookup(FateAct,key)|u_int16","lookup(LevelReference,key)|u_int","lookup(FatePopGroup,key)|u_int16","lookup(FateAct,key)|u_int16","lookup(LevelReference,key)|u_int","lookup(FatePopGroup,key)|u_int16","lookup(FateAct,key)|u_int16"
10,,FATE_ROUTE_R1F1_032,4317651,0,969,4317653,693,0,4317659,0,970,4317665,694,0,4317667,0,971,4317669,695,0,4317672,0,972,4317673,696,0,4317675,0,0,0,0,0,0,0,0,0,0,0
11,,FATE_ROUTE_W1F5_019,4322757,0,1074,4322772,0,1076,4322797,745,1078,4322803,746,1079,4322813,0,1080,4322815,747,1082,4322817,748,1083,4322819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,,FATE_ROUTE_W1T1_HALLOWEEN_2014_01,5033053,981,1674,5041904,0,1675,5033099,982,0,5033100,983,0,5041916,0,1697,5033101,0,0,5041913,0,1698,5040429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,,FATE_ROUTE_D2F2_022,5912759,1075,1794,5912764,0,1798,5912772,1103,1828,5912783,1104,1829,5913042,1105,1830,5912790,0,1831,5918717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,,FATE_ROUTE_D2F3_028,5923771,0,1905,5924263,1129,2003,5923789,0,1906,5924264,1130,1907,5923857,1131,0,5923876,1132,1908,5923894,0,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,,FATE_ROUTE_A2F1_015,5935441,1251,2135,5935444,1252,2136,5935445,1253,2137,5935446,1254,2138,5935447,1255,2139,5935469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,,FATE_ROUTE_G3F1_011,6930892,1687,3119,6865963,0,2819,6930893,1688,3120,6865968,0,0,6930901,1689,3121,6865974,0,2821,6930902,1690,3122,6866039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,,FATE_ROUTE_G3F1_012,6874028,0,0,6933858,1724,2844,6874034,0,3125,6933863,1725,2845,6874038,1726,2846,6933868,0,3126,6874041,1727,2847,6874045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,,FATE_ROUTE_G3F2_001,6937498,1914,0,6937500,1915,0,6937502,1916,0,6937503,1917,0,6937504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,,FATE_ROUTE_E3F3_001,6982854,2114,3703,6982856,2115,3704,6982858,2116,3705,6982861,2119,3706,6989357,0,3707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,,FATE_ROUTE_N4F6_004,8003842,2530,4939,8003843,2531,4940,8003844,0,4941,8013130,2532,4942,8003845,2533,4975,8025007,0,4938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,,FATE_ROUTE_N4F6_009,8006210,2535,4955,8006211,2536,4956,8006212,2537,4957,8011749,2541,4958,8011781,0,4947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,,護衛ルート_FATE_TEST_EASTER_001,8239294,0,6764,8239295,0,6766,8239296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,,護衛ルート_イースター_2020_後半,8283030,2787,6790,8283040,2801,6791,8283048,2838,6792,8283056,2839,6793,8283064,2804,6794,8283070,0,6795,8283076,2828,6796,8283081,2831,6797,8283085,2832,6798,8283106,0,6799,8321997,0,0,0,0,0
24,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
